customer_id,pred_period,churn_rate,CLV
581,7,0.00282,8868.519308345307
582,7,0.01576,8822.334603462696
583,7,0.00018,8876.951170892748
584,7,0.07439,8580.665161862466
585,7,0.08206,8546.615607480873
586,7,0.00119,8873.867519361012
587,7,0.01178,8837.039610299762
588,7,0.02425,8789.919400124596
589,7,0.09134,8504.804530712641
590,7,0.09676,8480.08021928868
591,7,0.00035,8876.439078622796
592,7,0.21464,7894.99041766033
593,7,0.0007,8875.365534241484
594,7,0.05986,8643.84080522079
595,7,0.04606,8702.101584930335
596,7,0.21359,7900.562128970855
597,7,0.13181,8315.311450860812
598,7,0.00826,8849.725844422444
599,7,0.02641,8781.50333308222
600,7,0.26939,7594.861690783357
601,7,0.17719,8090.196074963062
602,7,0.05883,8648.267613300912
603,7,0.22338,7848.237685445856
604,7,0.00397,8864.682107843262
605,7,0.01333,8831.371138274653
606,7,0.00059,8875.740430110174
607,7,0.01829,8812.783160625075
608,7,0.13768,8286.936845456992
609,7,0.04635,8700.872940176077
610,7,0.1895,8026.938168339343
611,7,0.04886,8690.41882270731
612,7,0.00454,8862.74464602338
613,7,0.01278,8833.39851971006
614,7,0.00086,8874.89127949055
615,7,0.00556,8859.21830822325
616,7,0.24544,7728.315756325627
617,7,0.05924,8646.524473635754
618,7,0.00693,8854.453784204241
619,7,0.11417,8399.285846827996
620,7,0.00286,8868.419635045542
621,7,0.00495,8861.344424967434
622,7,0.00439,8863.269832638378
623,7,0.07254,8588.819298025714
624,7,0.00124,8873.704964000031
625,7,0.15475,8203.077206751768
626,7,0.01809,8813.546884225594
627,7,0.27989,7535.331529187837
628,7,0.0008,8875.078570216134
629,7,0.0005,8876.002553974702
630,7,0.11527,8394.125399001767
631,7,0.01076,8840.768317441984
632,7,0.03457,8749.083344569985
633,7,0.01615,8820.882822595373
634,7,0.02258,8796.406400094373
635,7,0.22539,7837.419260875857
636,7,0.10362,8448.537006817944
637,7,0.0089,8847.461595011018
638,7,0.31175,7350.68041134944
639,7,0.00795,8850.85167699919
640,7,6e-05,8877.300390785882
641,7,0.03165,8760.785298914143
642,7,0.0063,8856.65515155445
643,7,0.00021,8876.876337753803
644,7,0.02492,8787.314750880098
645,7,0.50126,6120.825543228187
646,7,0.10675,8433.987496854326
647,7,0.00385,8865.082049979155
648,7,0.21711,7881.834500035803
649,7,0.02167,8799.887127454822
650,7,0.0796,8557.619634681796
651,7,0.01688,8818.128924525687
652,7,0.06725,8611.948991127081
653,7,0.01428,8827.828988241186
654,7,0.00105,8874.279203848288
655,7,0.19278,8009.9270624475885
656,7,0.0258,8783.870283754246
657,7,0.00975,8844.408990564609
658,7,0.19426,8002.24528939015
659,7,0.04362,8712.1785034674
660,7,0.3317,7231.981413200508
661,7,0.0015,8872.868181925218
662,7,0.00011,8877.150515767267
663,7,0.14486,8251.901284755306
664,7,0.1845,8052.748067650923
665,7,0.00275,8868.782059298219
666,7,0.12709,8337.99371355135
667,7,0.05601,8660.292459169881
668,7,0.04541,8704.796576475715
669,7,0.04376,8711.601964922944
670,7,0.0472,8697.350818951785
671,7,0.0,8877.462319953434
672,7,0.00076,8875.20329067806
673,7,0.00315,8867.457506315373
674,7,0.16158,8169.061614100025
675,7,0.3279,7254.771715705255
676,7,0.00523,8860.356091877724
677,7,0.03723,8738.33282900578
678,7,0.01041,8842.032291426622
679,7,0.03848,8733.283151403046
680,7,0.07606,8573.289007799829
681,7,0.00016,8877.013426760535
682,7,0.0051,8860.806238352436
683,7,0.03885,8731.753920796824
684,7,0.17601,8096.191833228461
685,7,9e-05,8877.225451977418
686,7,0.0799,8556.25149306158
687,7,0.01112,8839.442201999731
688,7,0.25286,7687.318019263254
689,7,0.00086,8874.89127949055
690,7,0.00674,8855.116794308888
691,7,0.0122,8835.525887116091
692,7,0.00223,8870.48129852845
693,7,0.03307,8755.122712474375
694,7,0.17384,8107.240296148958
695,7,0.01365,8830.169531074705
696,7,2e-05,8877.412535701662
697,7,0.13281,8310.488270110603
698,7,3e-05,8877.387695540841
699,7,0.03858,8732.857220620735
700,7,0.02016,8805.697291111961
701,7,0.02577,8784.008522971584
702,7,0.00238,8869.993943348109
703,7,0.00161,8872.518229288553
704,7,0.00167,8872.305786604593
705,7,0.193,8008.77042202708
706,7,0.103,8451.361010511915
707,7,0.00926,8846.185993085179
708,7,0.02411,8790.457896768656
709,7,0.00549,8859.468587560148
710,7,0.12471,8349.384472394418
711,7,0.03203,8759.269378336981
712,7,0.02175,8799.586858618692
713,7,0.00231,8870.218754576877
714,7,0.00164,8872.41813852171
715,7,0.07704,8568.960928056327
716,7,0.02952,8769.266234916377
717,7,0.00092,8874.716669980635
718,7,0.01171,8837.302569979025
719,7,0.0006,8875.690542787193
720,7,0.17475,8102.614776416913
721,7,0.17125,8120.387504629238
722,7,0.06735,8611.484701428539
723,7,0.16411,8156.356268234974
724,7,0.17685,8091.918148250119
725,7,0.03135,8762.00021092487
726,7,0.07902,8560.17889965067
727,7,0.01973,8807.324620353489
728,7,0.02819,8774.514418980583
729,7,0.12293,8357.873665992749
730,7,0.06287,8630.911586935352
731,7,0.14218,8265.003841760496
732,7,0.19064,8021.041768977838
733,7,0.27951,7537.471467730816
734,7,0.00295,8868.107206390956
735,7,0.02907,8771.032013884467
736,7,0.00019,8876.93880234794
737,7,0.0263,8781.91647957766
738,7,0.05855,8649.4588423482
739,7,0.01497,8825.288472600329
740,7,0.03185,8759.970637343362
741,7,0.10213,8455.416069439336
742,7,0.01325,8831.646045552752
743,7,4e-05,8877.350175037656
744,7,0.01703,8817.539909998406
745,7,0.07303,8586.661865148018
746,7,0.0302,8766.547556928665
747,7,0.12126,8365.784965588562
748,7,0.02395,8791.096478961279
749,7,0.04346,8712.868235849905
750,7,0.0923,8500.462511238764
751,7,0.00233,8870.168970325105
752,7,0.0014,8873.19266472874
753,7,0.02295,8794.97903841291
754,7,0.00589,8858.080524568775
755,7,0.01145,8838.253587813011
756,7,0.0456,8703.981390887755
757,7,0.00098,8874.504015077055
758,7,0.11469,8396.875302300321
759,7,0.00709,8853.878395870393
760,7,0.00241,8869.894063047004
761,7,0.04599,8702.389802237494
762,7,0.13347,8307.285285819133
763,7,0.00881,8847.774549407794
764,7,0.07234,8589.684685332522
765,7,0.01142,8838.391618303998
766,7,0.07294,8587.06295576951
767,7,0.00152,8872.805717331079
768,7,0.00053,8875.902673673596
769,7,0.0093,8846.035594049385
770,7,0.01154,8837.915478816061
771,7,0.04854,8691.760029844423
772,7,0.05401,8668.780509586772
773,7,0.01414,8828.354592323261
774,7,0.00165,8872.380722814742
775,7,0.01764,8815.249679800647
776,7,0.00013,8877.100731515493
777,7,0.00624,8856.867594238412
778,7,0.05046,8683.724316308959
779,7,0.18845,8032.35643958926
780,7,0.03111,8762.952485519561
781,7,0.11292,8405.187064570313
782,7,0.04383,8711.326533627669
783,7,0.12492,8348.354541059487
784,7,0.01813,8813.434635379681
785,7,3e-05,8877.387695540841
786,7,0.02994,8767.599915303423
787,7,0.06764,8610.268423494079
788,7,0.00076,8875.20329067806
789,7,0.02744,8777.457908197064
790,7,0.12528,8346.646513186817
791,7,0.03278,8756.262375604092
792,7,0.04062,8724.510859215905
793,7,0.00031,8876.564009550457
794,7,0.12041,8369.803130206226
795,7,0.07192,8591.553693945201
796,7,0.00165,8872.380722814742
797,7,0.00046,8876.11469889048
798,7,0.08731,8523.038612465316
799,7,0.00426,8863.68193459273
800,7,0.00192,8871.505891852757
801,7,0.01147,8838.17865160286
802,7,0.14544,8249.036616462126
803,7,0.05173,8678.384228372384
804,7,0.00548,8859.506108063331
805,7,0.01998,8806.360716944297
806,7,0.00049,8876.02739413552
807,7,0.05234,8675.813853358793
808,7,0.36605,7021.978523288736
809,7,0.0008,8875.078570216134
810,7,0.00557,8859.205939678443
811,7,0.00051,8875.977609883748
812,7,0.12422,8351.720392509496
813,7,0.0497,8686.921541643838
814,7,0.00391,8864.882078911209
815,7,0.04333,8713.407148221655
816,7,0.02761,8776.781593281636
817,7,0.1266,8340.316953324065
818,7,0.00363,8865.819367480559
819,7,0.02229,8797.508125253828
820,7,0.02571,8784.233541201691
821,7,0.11273,8406.078546178684
822,7,0.08165,8548.472878960452
823,7,0.25035,7701.236201931014
824,7,0.09609,8483.180597530682
825,7,0.10313,8450.771374158017
826,7,0.00085,8874.92869519752
827,7,0.17438,8104.487348317703
828,7,0.00041,8876.277045525108
829,7,0.0237,8792.098955274821
830,7,0.21663,7884.387476799107
831,7,0.00637,8856.417764779535
832,7,4e-05,8877.350175037656
833,7,0.05202,8677.142797606244
834,7,0.11475,8396.586669265467
835,7,0.05357,8670.59816622651
836,7,0.1845,8052.735492104777
837,7,0.00079,8875.103410376954
838,7,0.05389,8669.256750363043
839,7,0.00122,8873.76742859417
840,7,0.06114,8638.348222186753
841,7,0.15782,8187.822766224729
842,7,0.01591,8821.771268397202
843,7,0.17735,8089.328279797024
844,7,0.00142,8873.130408860952
845,7,0.00787,8851.139476839273
846,7,0.2935,7457.169805108335
847,7,0.46886,6348.349839836748
848,7,0.06996,8600.146338161916
849,7,0.16151,8169.387873307582
850,7,0.00018,8876.951170892748
851,7,0.06866,8605.803258222737
852,7,0.06659,8614.820994808715
853,7,0.0014,8873.167617566578
854,7,0.06219,8633.871737292873
855,7,0.00458,8862.619611165585
856,7,0.05347,8671.062669913166
857,7,0.01241,8834.724323354752
858,7,0.07785,8565.385673236779
859,7,0.03245,8757.615951286009
860,7,0.04886,8690.431294323324
861,7,0.02364,8792.29892634277
862,7,0.03753,8737.129964157213
863,7,0.1089,8423.96907264977
864,7,0.01047,8841.79438063453
865,7,2e-05,8877.412535701662
866,7,0.11495,8395.632409526019
867,7,0.03383,8752.052721130169
868,7,0.02642,8781.453131363369
869,7,0.02633,8781.8291748227
870,7,0.01405,8828.705274224558
871,7,0.15229,8215.302851580154
872,7,0.00073,8875.290909828891
873,7,0.00614,8857.217964342153
874,7,0.00515,8860.643891717806
875,7,0.0096,8844.959963191492
876,7,0.00095,8874.604003667646
877,7,0.03236,8757.966528391089
878,7,0.00276,8868.757219137398
879,7,0.06546,8619.724985149363
880,7,0.05169,8678.572354912701
881,7,0.02108,8802.153780358665
882,7,0.0165,8819.542868740073
883,7,0.03611,8742.868956675375
884,7,0.12656,8340.505394260255
885,7,0.00225,8870.419042660664
886,7,0.00413,8864.132081067442
887,7,0.04464,8707.967491781534
888,7,0.16893,8132.126114757518
889,7,0.01196,8836.401861301909
890,7,0.09805,8474.206564857237
891,7,0.01402,8828.792474183301
892,7,0.11298,8404.898429796076
893,7,0.01142,8838.379146687985
894,7,0.11674,8387.19467265336
895,7,0.00017,8876.988586599717
896,7,0.04187,8719.410247150792
897,7,0.00745,8852.628049833062
898,7,0.05177,8678.208362982341
899,7,0.072,8591.19033342655
900,7,0.20928,7923.41378097317
901,7,0.0726,8588.555920879371
902,7,0.01753,8815.675297912096
903,7,0.11634,8389.0780384345
904,7,0.10273,8452.641743447039
905,7,0.06963,8601.588575810742
906,7,0.08458,8535.373778679756
907,7,0.0935,8495.0033666209
908,7,0.0065,8855.95451437469
909,7,0.04309,8714.372208828228
910,7,0.00304,8867.807038006065
911,7,0.05445,8666.887292268468
912,7,0.10739,8430.999472297945
913,7,0.03777,8736.165328004492
914,7,0.14603,8246.147425023963
915,7,0.00801,8850.664386273605
916,7,0.00412,8864.182177116774
917,7,0.0139,8829.256036385706
918,7,1e-05,8877.437479792616
919,7,0.00289,8868.3195442787
920,7,0.00118,8873.87988790582
921,7,0.45171,6465.623988036217
922,7,0.32188,7290.673733131222
923,7,0.00025,8876.75140682614
924,7,0.00498,8861.24454466633
925,7,0.01372,8829.919463957429
926,7,0.1059,8437.967198625623
927,7,0.02246,8796.856962296779
928,7,0.00826,8849.738316038456
929,7,0.1165,8388.32427030128
930,7,0.00162,8872.493389127734
931,7,0.00524,8860.331147786768
932,7,0.02153,8800.463776057259
933,7,0.15958,8179.064424318409
934,7,0.01241,8834.7498962591
935,7,0.02128,8801.389846292406
936,7,0.42867,6620.048871638228
937,7,0.05934,8646.085650291461
938,7,0.00056,8875.815263249118
939,7,0.67787,4721.169013991221
940,7,0.0029,8868.282128571733
941,7,0.07733,8567.693924385838
942,7,0.02051,8804.369912802807
943,7,0.06314,8629.73272643287
944,7,0.00828,8849.663379828307
945,7,0.00054,8875.890305128789
946,7,0.06842,8606.856665519765
947,7,0.00333,8866.844909275896
948,7,0.01983,8806.949203087588
949,7,0.00385,8865.082049979155
950,7,0.04702,8698.090015928427
951,7,0.10587,8438.079971488713
952,7,0.05639,8658.675194544065
953,7,0.00297,8868.057317342964
954,7,0.36754,7012.701450780554
955,7,0.03822,8734.33572376592
956,7,0.01193,8836.50163767288
957,7,0.04954,8687.573016398444
958,7,0.12182,8363.13536005819
959,7,0.00136,8873.30512404039
960,7,0.00544,8859.64361453714
961,7,0.18256,8062.704559096206
962,7,0.00741,8852.765556306871
963,7,0.00933,8845.923242132267
964,7,0.08938,8513.715049869676
965,7,0.13581,8295.98088852176
966,7,0.05576,8661.35802454598
967,7,0.16369,8158.505741299284
968,7,0.09983,8466.009985048948
969,7,0.14051,8273.182396230119
970,7,0.00204,8871.09347810085
971,7,0.03646,8741.452916399317
972,7,0.00974,8844.446406271574
973,7,0.00298,8868.03237325201
974,7,0.00054,8875.890305128789
975,7,0.00231,8870.218754576877
976,7,0.02836,8773.837996627139
977,7,0.00509,8860.869334401768
978,7,0.04209,8718.507863357976
979,7,0.08549,8531.270299699285
980,7,0.00548,8859.518579679347
981,7,0.11038,8417.038972494793
982,7,0.61154,5282.480073559425
983,7,0.05431,8667.476511155286
984,7,0.06218,8633.896681383829
985,7,0.02942,8769.654332524644
986,7,0.31041,7358.55211523405
987,7,0.07764,8566.288684976904
988,7,0.30784,7373.665636918929
989,7,0.00286,8868.419635045542
990,7,0.00944,8845.52277597919
991,7,0.02871,8772.460422705331
992,7,0.01009,8843.18317289054
993,7,0.03343,8753.669256491352
994,7,0.00021,8876.851080125905
995,7,0.04067,8724.348303854926
996,7,0.14473,8252.567327187597
997,7,0.24581,7726.277165310195
998,7,0.00031,8876.564009550457
999,7,0.01305,8832.39751326476
1000,7,0.03826,8734.160277567966
1,8,0.04938,9893.880918463166
2,8,0.01926,10028.333698808809
3,8,0.00013,10103.686060941143
4,8,0.07219,9784.807224430073
5,8,0.01184,10059.108086493587
6,8,0.00559,10083.820337538957
7,8,0.06602,9814.857228445237
8,8,0.11396,9572.774217395076
9,8,0.00184,10097.793014889037
10,8,0.00049,10102.508091990305
11,8,0.2576,8745.845281107766
12,8,0.02346,10010.413461297087
13,8,0.03083,9978.24667326495
14,8,0.00442,10088.280547475746
15,8,0.06209,9833.756526861396
16,8,0.0228,10013.238469133019
17,8,9e-05,10103.822536667332
18,8,0.01264,10055.837483885756
19,8,0.15876,9330.197120063407
20,8,0.12254,9527.468720429233
21,8,0.06578,9816.00369753326
22,8,0.00579,10083.049824415399
23,8,0.12431,9518.04216295018
24,8,0.00423,10089.013745386706
25,8,0.00134,10099.56801870976
26,8,0.0939,9676.422803913514
27,8,0.06959,9797.513718886767
28,8,0.00597,10082.366515538173
29,8,0.11844,9549.192600807555
30,8,0.04917,9894.852556315423
31,8,0.02098,10021.029359165124
32,8,0.00482,10086.77787668046
33,8,0.00031,10103.103366847936
34,8,0.05911,9848.017348088399
35,8,0.01582,10042.753103099134
36,8,0.02584,10000.120620480116
37,8,0.00151,10098.98469838
38,8,0.00548,10084.229862599208
39,8,0.02396,10008.273113552334
40,8,0.00042,10102.743831286918
41,8,0.01249,10056.484729172025
42,8,0.0688,9801.341453987545
43,8,0.07868,9752.843749485974
44,8,0.03367,9965.620239178597
45,8,0.00188,10097.669013377174
46,8,0.06697,9810.244013250789
47,8,0.00229,10096.17943694119
48,8,0.03362,9965.869490344716
49,8,0.03378,9965.122052151442
50,8,0.05371,9873.593087157966
51,8,0.1674,9281.775919473192
52,8,0.0001,10103.797901797097
53,8,0.2994,8479.112163946284
54,8,0.08044,9744.138261425518
55,8,0.11683,9557.694390053333
56,8,0.11761,9553.587668164282
57,8,0.01263,10055.874694302138
58,8,0.00029,10103.190572833659
59,8,0.0015,10099.009333250235
60,8,0.01538,10044.59410191768
61,8,0.00856,10072.249533183298
62,8,0.00924,10069.552271251028
63,8,0.00572,10083.323291216535
64,8,0.00336,10092.255245494847
65,8,0.02496,10003.929115026654
66,8,0.00637,10080.813436022696
67,8,0.00062,10102.048985392026
68,8,0.0,10104.094862763737
69,8,0.12653,9506.204986917055
70,8,0.1099,9594.01985019882
71,8,0.0051,10085.69647061188
72,8,0.06721,9809.084234133707
73,8,0.07096,9790.842354674587
74,8,0.07741,9759.167430488753
75,8,0.0023,10096.167170615761
76,8,0.16346,9303.906802903482
77,8,0.00568,10083.48460536416
78,8,0.00183,10097.83001830408
79,8,0.0003,10103.165834892217
80,8,0.15628,9344.028651935088
81,8,0.05037,9889.257830078011
82,8,0.13074,9483.640728427616
83,8,0.00049,10102.49541164794
84,8,0.00642,10080.627383933628
85,8,0.01748,10035.823676524624
86,8,0.0675,9807.662419578006
87,8,0.02538,10002.111601676079
88,8,0.05059,9888.2231983958
89,8,0.09329,9679.567658069811
90,8,0.00188,10097.681693719538
91,8,0.01973,10026.355291448239
92,8,0.14439,9409.590211596957
93,8,0.02592,9999.758793072715
94,8,0.14315,9416.38560337107
95,8,0.11921,9545.12266838892
96,8,0.14044,9431.174111895476
97,8,0.00052,10102.408828419882
98,8,0.00375,10090.814730072983
99,8,0.0265,9997.244678181803
100,8,0.00014,10103.648745728542
101,8,0.16645,9287.124246050482
102,8,0.0224,10014.956409692451
103,8,0.06731,9808.598313431978
104,8,0.07906,9750.972703247715
105,8,0.00129,10099.766856810711
106,8,0.03085,9978.17204456476
107,8,0.00468,10087.299136927148
108,8,0.01894,10029.69013161848
109,8,0.28222,8590.169543096072
110,8,0.00241,10095.744333757953
111,8,0.00163,10098.575275539128
112,8,0.04119,9931.668560173437
113,8,0.09933,9648.696872301089
114,8,0.21854,8984.584538810233
115,8,0.02505,10003.568650980522
116,8,0.19734,9109.920844216591
117,8,0.02994,9982.181146730378
118,8,0.01782,10034.392829002883
119,8,0.00229,10096.17943694119
120,8,0.32891,8283.750138537816
121,8,0.03361,9965.89433221629
122,8,0.03099,9977.536648136842
123,8,0.01532,10044.842726847244
124,8,0.02714,9994.443782050756
125,8,0.17715,9226.459283827877
126,8,0.01239,10056.857250817233
127,8,0.15895,9329.122355536902
128,8,0.0844,9724.37985881218
129,8,0.07504,9770.81539202445
130,8,0.00046,10102.607461230247
131,8,0.00262,10094.949497561718
132,8,0.06584,9815.704976554367
133,8,0.00173,10098.215432511272
134,8,0.01504,10046.012163427538
135,8,0.03942,9939.727621459926
136,8,0.21073,9031.112834761627
137,8,0.06268,9830.964881163394
138,8,0.04302,9923.28446874508
139,8,0.02092,10021.290559640836
140,8,0.14708,9394.837978074785
141,8,0.04949,9893.395203910955
142,8,0.00484,10086.678093423581
143,8,0.07484,9771.800336455624
144,8,0.00014,10103.661114273349
145,8,0.03077,9978.495298194513
146,8,0.4657,7296.9728026105195
147,8,0.01745,10035.960355802012
148,8,0.09216,9685.294298940938
149,8,0.00306,10093.360345757752
150,8,0.01032,10065.213262574616
151,8,0.08786,9707.014912114682
152,8,0.06622,9813.884652558869
153,8,0.04713,9904.335204317538
154,8,0.00962,10068.035671985244
155,8,0.00571,10083.34792608677
156,8,0.14707,9394.925495006235
157,8,0.25472,8763.78109712161
158,8,0.12603,9508.877219963771
159,8,0.05973,9845.06355500488
160,8,0.00218,10096.58896200144
161,8,0.00642,10080.639855549643
162,8,0.00032,10103.078731977701
163,8,0.00545,10084.35438379753
164,8,0.02562,10001.104003260587
165,8,0.02553,10001.46446730672
166,8,0.00667,10079.657715693282
167,8,0.17029,9265.441867614953
168,8,0.04712,9904.397254894739
169,8,0.12996,9487.83653673742
170,8,0.0092,10069.688641307699
171,8,0.0198,10026.03172337949
172,8,0.00599,10082.304567180348
173,8,0.01104,10062.341273394453
174,8,0.38347,7906.655067744243
175,8,0.00086,10101.26818161068
176,8,0.31608,8369.403284144768
177,8,0.00035,10102.992148749645
178,8,0.19961,9096.679240372405
179,8,0.14605,9400.509239497493
180,8,0.13079,9483.37858731948
181,8,0.03261,9970.364832869695
182,8,0.14011,9432.947776737732
183,8,0.0398,9938.008957662836
184,8,0.00226,10096.290860330068
185,8,0.00017,10103.562162500484
186,8,0.1544,9354.46065902034
187,8,0.28166,8593.751106368416
188,8,0.10001,9645.177519092553
189,8,0.03047,9979.81524376771
190,8,0.01129,10061.321615654873
191,8,0.006,10082.217050248897
192,8,0.1174,9554.673439599457
193,8,0.15567,9347.389294610948
194,8,0.04353,9920.942053018882
195,8,0.00443,10088.25591260551
196,8,0.01197,10058.54815810995
197,8,0.06751,9807.625313091758
198,8,0.00011,10103.78563547167
199,8,0.22676,8935.21069514377
200,8,0.00138,10099.443804978278
201,8,0.02717,9994.306685306288
202,8,0.0904,9694.177225330885
203,8,0.08642,9714.263156060155
204,8,0.00011,10103.78563547167
205,8,0.02307,10012.106766986284
206,8,0.03365,9965.719708039607
207,8,0.0,10104.094862763737
208,8,0.12775,9499.674232457002
209,8,5e-05,10103.958906724003
210,8,0.04905,9895.438474262146
211,8,0.02308,10012.082029044843
212,8,0.13862,9441.054084626892
213,8,0.09566,9667.464102900367
214,8,0.14093,9428.489201083235
215,8,0.01619,10041.222882815075
216,8,0.00917,10069.825531050827
217,8,0.0141,10049.880218372333
218,8,0.15912,9328.159959420165
219,8,0.00064,10101.99961258035
220,8,0.00341,10092.056407393897
221,8,0.05696,9858.238183850739
222,8,0.05554,9864.956525119911
223,8,0.05566,9864.382765252258
224,8,0.00121,10100.039596924053
225,8,0.11153,9585.494366715235
226,8,0.01334,10052.989715558891
227,8,0.09333,9679.342513389942
228,8,0.44874,7426.995056690055
229,8,0.12634,9507.216338378394
230,8,0.00311,10093.174083202948
231,8,0.02196,10016.84771156167
232,8,0.01451,10048.189001858898
233,8,0.00023,10103.3762126308
234,8,0.14278,9418.421404146313
235,8,0.12892,9493.431088122785
236,8,0.00082,10101.391871324984
237,8,0.00451,10087.945339318125
238,8,0.02168,10018.05540749487
239,8,0.23149,8906.573954159712
240,8,0.0013,10099.729543323123
241,8,0.06798,9805.318760927696
242,8,2e-05,10104.045489952061
243,8,2e-05,10104.045489952061
244,8,0.09794,9655.79710605789
245,8,0.15697,9340.167944388373
246,8,0.03698,9950.750348977515
247,8,0.02596,9999.597167127531
248,8,0.13003,9487.47461497072
249,8,0.00555,10083.956813265148
250,8,0.02356,10009.990212190838
251,8,0.20677,9054.574769732779
252,8,0.00362,10091.261468126455
253,8,0.03144,9975.532153360618
254,8,0.00015,10103.623903856967
255,8,0.25549,8759.012414886545
256,8,0.00153,10098.922750022177
257,8,0.01324,10053.400178653257
258,8,0.00469,10087.249454894752
259,8,0.07643,9764.006099583788
260,8,0.16706,9283.662881152588
261,8,0.00121,10100.039596924053
262,8,0.14609,9400.271630188387
263,8,0.01256,10056.186001264095
264,8,0.0003,10103.140890801264
265,8,0.00857,10072.199536755032
266,8,0.02494,10004.041369899547
267,8,0.00242,10095.719698887717
268,8,0.00103,10100.67249273611
269,8,0.03001,9981.85726686407
270,8,0.13053,9484.739180205153
271,8,0.04912,9895.114911411676
272,8,0.03289,9969.081995493498
273,8,0.09139,9689.174323196945
274,8,0.00451,10087.945339318125
275,8,0.01194,10058.710515961207
276,8,0.01062,10064.019500344806
277,8,0.00011,10103.78563547167
278,8,0.01954,10027.151580146767
279,8,0.01264,10055.824803543392
280,8,0.03108,9977.150819912713
281,8,0.2149,9006.348802725595
282,8,0.05699,9858.100770090434
283,8,0.00753,10076.27683044443
284,8,0.01287,10054.942449563874
285,8,0.02239,10015.006091724848
286,8,0.04493,9914.514037266212
287,8,0.02062,10022.572572476667
288,8,1e-05,10104.057756277489
289,8,0.00987,10067.02880025755
290,8,0.00696,10078.501264309265
291,8,0.02395,10008.297748422568
292,8,0.00035,10102.992148749645
293,8,0.15741,9337.706078643321
294,8,0.04143,9930.584555679556
295,8,0.00065,10101.98734625492
296,8,0.00668,10079.6205052769
297,8,0.014,10050.252948743895
298,8,0.09761,9657.519411983914
299,8,0.15987,9324.012163202564
300,8,0.00611,10081.819893733453
301,8,7e-05,10103.896853569962
302,8,0.03756,9948.16013980577
303,8,0.00148,10099.083961950422
304,8,6e-05,10103.921591511404
305,8,0.47885,7194.4734475854475
306,8,0.07964,9748.104237454385
307,8,0.03547,9957.563369287252
308,8,0.01704,10037.70293123168
309,8,0.0057,10083.397608119165
310,8,0.11132,9586.580346876759
311,8,0.32591,8303.836652344282
312,8,0.00536,10084.702484517133
313,8,0.00768,10075.717835764188
314,8,0.05116,9885.569169128727
315,8,0.00118,10100.12618015211
316,8,0.16856,9275.215006705628
317,8,0.07126,9789.383750648476
318,8,0.11285,9578.591722065168
319,8,0.0891,9700.764924397943
320,8,0.23895,8861.09301599374
321,8,0.03352,9966.305422435129
322,8,0.00088,10101.193759911832
323,8,0.13367,9467.855635383163
324,8,0.12612,9508.402831104559
325,8,0.32607,8302.784333104491
326,8,0.00065,10101.949930547955
327,8,0.32763,8292.346034759044
328,8,0.0114,10060.873310688936
329,8,0.16238,9309.99207174005
330,8,0.23418,8890.183483175893
331,8,0.01144,10060.72415462038
332,8,0.00807,10074.176393760745
333,8,0.02076,10021.987591755718
334,8,0.12796,9498.550626122773
335,8,4e-05,10103.996013210253
336,8,0.04578,9910.58943172973
337,8,4e-05,10103.971173049433
338,8,0.11628,9560.591141543362
339,8,0.02983,9982.641606253006
340,8,0.03596,9955.358781338295
341,8,0.05584,9863.560592689277
342,8,0.03046,9979.88997468728
343,8,0.15944,9326.398985357187
344,8,0.01684,10038.511070527946
345,8,0.00403,10089.758899550548
346,8,0.14469,9407.94106795302
347,8,0.01558,10043.760494513286
348,8,0.00373,10090.876678430806
349,8,0.01435,10048.823144925787
350,8,0.18314,9192.172262290233
351,8,2e-05,10104.045489952061
352,8,2e-05,10104.045489952061
353,8,0.01035,10065.10121299231
354,8,0.07097,9790.792672642194
355,8,0.0048,10086.839618036945
356,8,0.01455,10048.001906066198
357,8,0.00175,10098.153484153449
358,8,0.01837,10032.103946164367
359,8,0.00071,10101.764187679608
360,8,0.00273,10094.577285137226
361,8,0.00101,10100.74680963874
362,8,0.079,9751.272052173921
363,8,0.15001,9378.710378655544
364,8,0.13205,9476.610014823968
365,8,0.01697,10037.988766577626
366,8,0.0006,10102.148768648905
367,8,0.05092,9886.703586687781
368,8,0.00054,10102.3470870634
369,8,0.01339,10052.790877457945
370,8,0.10595,9614.56460435572
371,8,0.03053,9979.56619961719
372,8,0.00031,10103.103366847936
373,8,0.00267,10094.788389563604
374,8,0.26809,8679.976502802101
375,8,0.09016,9695.399993059285
376,8,0.04723,9903.873699322778
377,8,0.05645,9860.656481638152
378,8,0.00804,10074.301021509162
379,8,0.10149,9637.615475487082
380,8,0.10868,9600.373168068772
381,8,0.11914,9545.471909813255
382,8,0.17655,9229.909115143872
383,8,0.02805,9990.485404747866
384,8,0.06887,9801.004788109354
385,8,0.06523,9818.647025575752
386,8,0.00148,10099.09633049523
387,8,0.11327,9576.394498895943
388,8,0.03045,9979.902241012707
389,8,0.01157,10060.202585152974
390,8,0.10503,9619.319398648244
391,8,0.01605,10041.794972727923
392,8,0.00019,10103.512789688808
393,8,0.08161,9738.300186728595
394,8,0.16029,9321.688547963597
395,8,0.12111,9535.03494327379
396,8,0.12215,9529.516478309184
397,8,0.00976,10067.46389822215
398,8,0.00413,10089.37358841456
399,8,0.00073,10101.714710937798
400,8,0.0179,10034.056787607366
401,8,0.00963,10068.010934043803
402,8,0.00022,10103.413526118386
